"date.value","campaign.id","adProduct.value","metric.totalCost","budgetCurrency.value"
"2026-02-24","138135222992233","Sponsored Products","0.00","USD"
"2026-02-05","557802220335065","Sponsored Products","0.00","CAD"
"2026-02-02","473740316381787","Sponsored Products","12.25","GBP"
"2026-02-25","115764500761375","Sponsored Products","17.48","USD"
"2026-02-04","383486487068158","Sponsored Display","6.93","GBP"
"2026-02-08","154085784178560","Sponsored Products","0.00","USD"
"2026-02-10","65271102777505","Sponsored Products","5.99","USD"
"2026-02-18","375262111034104","Sponsored Brands","1.00","USD"
"2026-02-18","239677460933975","Sponsored Products","3.16","USD"
"2026-02-10","357384467879967","Sponsored Brands","13.01","USD"
"2026-02-08","406964010755868","Sponsored Products","5.08","CAD"
"2026-02-24","312632253610695","Sponsored Brands","0.31","USD"
"2026-02-11","263910374759225","Sponsored Products","2.82","CAD"
"2026-02-13","58475731073369","Sponsored Products","0.43","USD"
"2026-02-28","284096201830626","Sponsored Display","1.53","USD"
"2026-02-23","168803396873792","Sponsored Products","0.00","USD"
"2026-02-13","2414736156339","Sponsored Products","0.00","USD"
"2026-02-17","198809778193730","Sponsored Products","10.99","USD"
"2026-02-12","255100442617527","Sponsored Products","2.71","USD"
"2026-02-08","452065263384491","Sponsored Brands","0.00","USD"
"2026-02-10","61090477012622","Sponsored Products","5.11","USD"
"2026-02-10","480355060288556","Sponsored Products","0.51","AUD"
"2026-02-16","44065507618346","Sponsored Products","8.77","USD"
"2026-02-06","231848232455644","Sponsored Products","0.00","USD"
"2026-02-26","9627520751858","Sponsored Products","7.44","USD"
"2026-02-08","101459965063202","Sponsored Products","1.15","USD"
"2026-02-07","375412452273685","Sponsored Products","0.00","GBP"
"2026-02-03","67855357390881","Sponsored Products","0.00","USD"
"2026-02-03","440997775738977","Sponsored Products","0.00","AUD"
"2026-02-07","397652540263806","Sponsored Products","0.00","CAD"
"2026-02-25","101459965063202","Sponsored Products","1.26","USD"
"2026-02-01","553804041062258","Sponsored Products","0.00","USD"
"2026-02-02","422044464968254","Sponsored Products","7.98","GBP"
"2026-02-25","173362871105297","Sponsored Products","0.00","USD"
"2026-02-25","218351835233699","Sponsored Products","24.16","GBP"
"2026-02-10","292138679780956","Sponsored Products","0.42","AUD"
"2026-02-11","239772993878028","Sponsored Products","0.00","USD"
"2026-02-05","382263989834817","Sponsored Products","0.00","AUD"
"2026-02-05","554029658228344","Sponsored Display","0.00","GBP"
"2026-02-11","141552428309171","Sponsored Products","123.57","USD"
"2026-02-17","349690804752896","Sponsored Products","0.00","USD"
"2026-02-06","504962652065858","Sponsored Brands","0.00","AUD"
"2026-02-01","96473122408354","Sponsored Products","0.00","USD"
"2026-02-16","194838680698310","Sponsored Products","1.82","USD"
"2026-02-03","43460676635147","Sponsored Products","0.00","USD"
"2026-02-07","65861573413220","Sponsored Products","0.00","USD"
"2026-02-08","346023186686134","Sponsored Brands","0.00","USD"
"2026-02-25","215176800738804","Sponsored Products","0.00","USD"
"2026-02-28","375262111034104","Sponsored Brands","0.00","USD"
"2026-02-11","121446500477002","Sponsored Products","1.57","USD"
"2026-02-05","32030113168570","Sponsored Products","0.00","USD"
"2026-02-25","284096201830626","Sponsored Display","0.95","USD"
"2026-02-09","93539819506468","Sponsored Products","1.23","USD"
"2026-02-10","2414736156339","Sponsored Products","0.00","USD"
"2026-02-22","455688132780953","Sponsored Brands","10.29","USD"
"2026-02-13","360836238849040","Sponsored Products","0.00","AUD"
"2026-02-24","44065507618346","Sponsored Products","0.94","USD"
"2026-02-20","30179169319725","Sponsored Products","4.87","AUD"
"2026-02-22","194512325763287","Sponsored Products","0.00","USD"
"2026-02-01","558782683947956","Sponsored Products","0.95","CAD"
"2026-02-03","44065507618346","Sponsored Products","1.47","USD"
"2026-02-23","141648422510979","Sponsored Products","0.00","USD"
"2026-02-06","441925918527435","Sponsored Brands","0.37","USD"
"2026-02-09","277250351840071","Sponsored Products","8.66","USD"
"2026-02-17","192420944790293","Sponsored Products","2.62","GBP"
"2026-02-04","458452283549074","Sponsored Brands","0.00","CAD"
"2026-02-07","307534770253902","Sponsored Products","0.00","CAD"
"2026-02-19","1069464513580","Sponsored Products","55.88","USD"
"2026-02-23","40237294180920","Sponsored Products","0.00","USD"
"2026-02-03","398718122329444","Sponsored Products","0.00","GBP"
"2026-02-04","399857229182854","Sponsored Brands","1.50","GBP"
"2026-02-22","188279469264899","Sponsored Products","0.95","USD"
"2026-02-12","141552428309171","Sponsored Products","50.08","USD"
"2026-02-06","558297049226516","Sponsored Brands","0.00","CAD"
"2026-02-03","407530123839349","Sponsored Products","0.00","AUD"
"2026-02-01","455100983218716","Sponsored Brands","3.97","USD"
"2026-02-24","140453739775668","Sponsored Products","0.00","USD"
"2026-02-11","557802220335065","Sponsored Products","0.00","CAD"
"2026-02-26","206968068657618","Sponsored Products","0.00","USD"
"2026-02-25","11588448157956","Sponsored Products","0.00","USD"
"2026-02-26","270513944391898","Sponsored Products","2.27","USD"
"2026-02-10","281235849108344","Sponsored Products","16.35","USD"
"2026-02-07","558782683947956","Sponsored Products","0.00","CAD"
"2026-02-13","184593163947523","Sponsored Products","0.00","USD"
"2026-02-01","357384467879967","Sponsored Brands","13.42","USD"
"2026-02-26","149818563042691","Sponsored Products","0.00","USD"
"2026-02-07","539931100075119","Sponsored Brands","16.30","USD"
"2026-02-08","134777743429986","Sponsored Products","0.00","USD"
"2026-02-07","486830706800832","Sponsored Products","0.00","CAD"
"2026-02-05","82064097659476","Sponsored Products","2.87","USD"
"2026-02-17","346023186686134","Sponsored Brands","2.77","USD"
"2026-02-28","452065263384491","Sponsored Brands","3.29","USD"
"2026-02-14","239695922795958","Sponsored Products","0.00","USD"
"2026-02-25","42141939819441","Sponsored Products","0.00","USD"
"2026-02-13","521187964040554","Sponsored Products","2.23","CAD"
"2026-02-11","145958940968220","Sponsored Products","0.00","USD"
"2026-02-18","554029658228344","Sponsored Display","0.00","GBP"
"2026-02-26","133243849204741","Sponsored Products","0.00","USD"
"2026-02-03","99206488936490","Sponsored Products","0.00","USD"
"2026-02-20","281235849108344","Sponsored Products","17.67","USD"
"2026-02-27","348184859637636","Sponsored Brands","0.00","USD"
"2026-02-14","158171452508120","Sponsored Products","1.33","USD"
"2026-02-03","397652540263806","Sponsored Products","0.00","CAD"
"2026-02-15","346023186686134","Sponsored Brands","1.18","USD"
"2026-02-25","158724595401869","Sponsored Products","0.00","USD"
"2026-02-05","399703016940832","Sponsored Brands","0.00","CAD"
"2026-02-24","189380234928822","Sponsored Products","0.00","USD"
"2026-02-18","233888031600237","Sponsored Products","0.00","USD"
"2026-02-09","373593607967581","Sponsored Display","0.00","AUD"
"2026-02-09","396524009311704","Sponsored Brands","1.17","CAD"
"2026-02-17","72790979016813","Sponsored Products","0.00","USD"
"2026-02-05","428914757065848","Sponsored Products","5.03","CAD"
"2026-02-14","140453739775668","Sponsored Products","0.00","USD"
"2026-02-09","502907079288115","Sponsored Products","0.00","CAD"
"2026-02-20","48433117829801","Sponsored Products","0.47","USD"
"2026-02-02","453754530299965","Sponsored Brands","12.45","USD"
"2026-02-05","486830706800832","Sponsored Products","0.00","CAD"
"2026-02-22","254109808305934","Sponsored Products","0.00","USD"
"2026-02-19","281235849108344","Sponsored Products","7.50","USD"
"2026-02-23","1069464513580","Sponsored Products","25.15","USD"
"2026-02-18","491366396962687","Sponsored Brands","5.21","USD"
"2026-02-27","198809778193730","Sponsored Products","12.03","USD"
"2026-02-02","375451164709840","Sponsored Products","0.00","GBP"
"2026-02-26","72921898703277","Sponsored Products","0.00","USD"
"2026-02-15","102474552529229","Sponsored Products","0.00","USD"
"2026-02-01","407346576799567","Sponsored Products","0.00","AUD"
"2026-02-03","103204875656014","Sponsored Products","0.45","USD"
"2026-02-18","128770506922317","Sponsored Products","0.00","USD"
"2026-02-26","434170639918769","Sponsored Brands","1.63","USD"
"2026-02-25","156989235380210","Sponsored Products","318.59","USD"
"2026-02-08","263910374759225","Sponsored Products","8.60","CAD"
"2026-02-13","531187508971652","Sponsored Display","0.00","CAD"
"2026-02-12","504962652065858","Sponsored Brands","0.00","AUD"
"2026-02-04","371604599978031","Sponsored Products","0.00","AUD"
"2026-02-10","455100983218716","Sponsored Brands","0.99","USD"
"2026-02-14","325883174926875","Sponsored Brands","1.20","USD"
"2026-02-08","284096201830626","Sponsored Display","5.65","USD"
"2026-02-23","113013759920940","Sponsored Products","1.71","USD"
"2026-02-22","102474552529229","Sponsored Products","1.15","USD"
"2026-02-22","153491409585454","Sponsored Products","6.13","USD"
"2026-02-05","281235849108344","Sponsored Products","10.04","USD"
"2026-02-09","158171452508120","Sponsored Products","0.00","USD"
"2026-02-26","175777768252798","Sponsored Products","0.00","USD"
"2026-02-28","48192245895031","Sponsored Products","0.00","USD"
"2026-02-17","102474552529229","Sponsored Products","0.00","USD"
"2026-02-13","363579801300326","Sponsored Products","0.00","CAD"
"2026-02-12","189380234928822","Sponsored Products","0.00","USD"
"2026-02-08","255100442617527","Sponsored Products","3.04","USD"
"2026-02-06","288669281122601","Sponsored Products","18.57","AUD"
"2026-02-10","557802220335065","Sponsored Products","0.00","CAD"
"2026-02-19","77231525415892","Sponsored Products","0.00","USD"
"2026-02-12","463874563272935","Sponsored Brands","1.44","AUD"
"2026-02-26","452065263384491","Sponsored Brands","4.93","USD"
"2026-02-20","199076365376964","Sponsored Products","1.68","USD"
"2026-02-04","318148591057223","Sponsored Products","3.56","GBP"
"2026-02-19","455100983218716","Sponsored Brands","7.28","USD"
"2026-02-21","130912331972988","Sponsored Products","13.17","USD"
"2026-02-25","455688132780953","Sponsored Brands","0.00","USD"
"2026-02-06","369371745062988","Sponsored Products","0.00","CAD"
"2026-02-14","2414736156339","Sponsored Products","0.00","USD"
"2026-02-18","291680855614624","Sponsored Brands","0.45","GBP"
"2026-02-02","441276644656791","Sponsored Brands","0.00","AUD"
"2026-02-28","198809778193730","Sponsored Products","23.97","USD"
"2026-02-03","162987026418786","Sponsored Products","0.33","USD"
"2026-02-12","175777768252798","Sponsored Products","0.00","USD"
"2026-02-13","494994223093944","Sponsored Brands","0.00","AUD"
"2026-02-27","115764500761375","Sponsored Products","19.50","USD"
"2026-02-17","455688132780953","Sponsored Brands","3.30","USD"
"2026-02-13","156285188540724","Sponsored Products","12.39","USD"
"2026-02-17","1069464513580","Sponsored Products","50.80","USD"
"2026-02-27","134777743429986","Sponsored Products","0.00","USD"
"2026-02-24","453754530299965","Sponsored Brands","1.64","USD"
"2026-02-03","61503627186513","Sponsored Products","0.00","USD"
"2026-02-01","141552428309171","Sponsored Products","134.03","USD"
"2026-02-16","72921898703277","Sponsored Products","0.00","USD"
"2026-02-27","277250351840071","Sponsored Products","1.92","USD"
"2026-02-07","1069464513580","Sponsored Products","27.39","USD"
"2026-02-03","48758698369103","Sponsored Products","7.02","USD"
"2026-02-08","548511206574211","Sponsored Brands","0.00","AUD"
"2026-02-12","115764500761375","Sponsored Products","7.51","USD"
"2026-02-11","94073967562900","Sponsored Products","0.00","USD"
"2026-02-01","286308132559342","Sponsored Brands","0.00","AUD"
"2026-02-28","281024885672869","Sponsored Products","0.85","USD"
"2026-02-06","65861573413220","Sponsored Products","1.06","USD"
"2026-02-10","281024885672869","Sponsored Products","0.00","USD"
"2026-02-15","156989235380210","Sponsored Products","373.67","USD"
"2026-02-27","281110747056753","Sponsored Products","0.00","USD"
"2026-02-13","448149727236636","Sponsored Products","0.00","AUD"
"2026-02-06","77231525415892","Sponsored Products","0.00","USD"
"2026-02-12","14582572617569","Sponsored Products","0.00","USD"
"2026-02-05","54673378227395","Sponsored Products","0.00","USD"
"2026-02-26","82064097659476","Sponsored Products","0.00","USD"
"2026-02-24","281024885672869","Sponsored Products","0.98","USD"
"2026-02-20","115758363210245","Sponsored Products","2.61","USD"
"2026-02-15","233888031600237","Sponsored Products","0.00","USD"
"2026-02-27","284096201830626","Sponsored Display","0.05","USD"
"2026-02-26","192968792078402","Sponsored Products","0.00","USD"
"2026-02-08","480355060288556","Sponsored Products","0.00","AUD"
"2026-02-06","115764500761375","Sponsored Products","4.61","USD"
"2026-02-20","210638600694486","Sponsored Products","0.00","USD"
"2026-02-02","413308568322873","Sponsored Brands","0.35","USD"
"2026-02-13","407530123839349","Sponsored Products","0.00","AUD"
"2026-02-07","272711015971799","Sponsored Products","2.07","USD"
"2026-02-01","402078469217372","Sponsored Products","0.00","USD"
"2026-02-12","168803396873792","Sponsored Products","0.00","USD"
"2026-02-08","441925918527435","Sponsored Brands","0.00","USD"
"2026-02-09","407444835513369","Sponsored Brands","0.00","CAD"
"2026-02-19","23854220044300","Sponsored Products","2.59","USD"
"2026-02-12","72921898703277","Sponsored Products","0.00","USD"
"2026-02-08","517050919084211","Sponsored Products","0.00","CAD"
"2026-02-07","392598200964005","Sponsored Products","0.00","CAD"
"2026-02-02","397652540263806","Sponsored Products","0.00","CAD"
"2026-02-22","482686146435604","Sponsored Brands","4.62","USD"
"2026-02-13","459130146103681","Sponsored Display","0.00","AUD"
"2026-02-07","259201002739674","Sponsored Products","1.71","USD"
"2026-02-26","482686146435604","Sponsored Brands","6.79","USD"
"2026-02-14","432013629308606","Sponsored Brands","0.00","CAD"
"2026-02-14","39061317933304","Sponsored Products","0.00","USD"
"2026-02-13","199076365376964","Sponsored Products","2.15","USD"
"2026-02-17","58475731073369","Sponsored Products","0.50","USD"
"2026-02-28","192420944790293","Sponsored Products","1.86","GBP"
"2026-02-05","392598200964005","Sponsored Products","1.11","CAD"
"2026-02-06","126638359335345","Sponsored Products","0.00","USD"
"2026-02-06","360412290312296","Sponsored Brands","1.28","CAD"
"2026-02-12","128770506922317","Sponsored Products","0.00","USD"
"2026-02-16","93539819506468","Sponsored Products","1.53","USD"
"2026-02-13","272711015971799","Sponsored Products","0.00","USD"
"2026-02-25","186804517918072","Sponsored Products","5.01","USD"
"2026-02-02","320522945603717","Sponsored Brands","0.00","CAD"
"2026-02-23","188279469264899","Sponsored Products","0.00","USD"
"2026-02-03","530353594830018","Sponsored Display","0.00","CAD"
"2026-02-08","168803396873792","Sponsored Products","0.00","USD"
"2026-02-06","347536643859180","Sponsored Products","0.00","GBP"
"2026-02-26","205764417979436","Sponsored Products","0.00","USD"
"2026-02-05","53404531347848","Sponsored Products","0.00","USD"
"2026-02-07","126638359335345","Sponsored Products","0.00","USD"
"2026-02-24","48192245895031","Sponsored Products","0.00","USD"
"2026-02-10","502907079288115","Sponsored Products","0.00","CAD"
"2026-02-21","28864493115463","Sponsored Products","2.25","USD"
"2026-02-09","316207062053537","Sponsored Products","6.81","AUD"
"2026-02-15","312632253610695","Sponsored Brands","0.46","USD"
"2026-02-02","286855949125211","Sponsored Products","3.05","AUD"
