"date.value","campaign.id","adProduct.value","metric.totalCost","budgetCurrency.value"
"2026-04-03","203521351461363","Sponsored Products","0.00","USD"
"2026-04-30","219243809439026","Sponsored Products","0.00","CAD"
"2026-04-24","32030113168570","Sponsored Products","0.00","USD"
"2026-04-21","72790979016813","Sponsored Products","0.00","USD"
"2026-04-06","245335884201020","Sponsored Products","0.00","USD"
"2026-04-18","71761066879367","Sponsored Products","0.00","USD"
"2026-04-03","246452377117901","Sponsored Products","0.00","USD"
"2026-04-09","267283875717235","Sponsored Products","0.00","USD"
"2026-04-16","168803396873792","Sponsored Products","0.43","USD"
"2026-04-14","189380234928822","Sponsored Products","0.74","USD"
"2026-04-29","102692108916415","Sponsored Products","0.00","USD"
"2026-04-06","455100983218716","Sponsored Brands","2.56","USD"
"2026-04-03","216925562826343","Sponsored Products","0.00","USD"
"2026-04-07","271780514756108","Sponsored Products","0.00","USD"
"2026-04-04","203521351461363","Sponsored Products","0.00","USD"
"2026-04-20","67855357390881","Sponsored Products","0.00","USD"
"2026-04-23","116154511455108","Sponsored Products","0.00","GBP"
"2026-04-18","94943402078065","Sponsored Products","1.63","CAD"
"2026-04-22","184342897537658","Sponsored Products","0.00","CAD"
"2026-04-21","55109131448748","Sponsored Products","1.44","USD"
"2026-04-17","149626049979530","Sponsored Products","6.87","USD"
"2026-04-16","241259046045612","Sponsored Products","1.64","USD"
"2026-04-16","128770506922317","Sponsored Products","0.45","USD"
"2026-04-12","115758363210245","Sponsored Products","2.14","USD"
"2026-04-27","141648422510979","Sponsored Products","0.00","USD"
"2026-04-20","34478632960968","Sponsored Products","0.00","USD"
"2026-04-13","215176800738804","Sponsored Products","0.00","USD"
"2026-04-08","192968792078402","Sponsored Products","2.30","USD"
"2026-04-17","539931100075119","Sponsored Brands","5.53","USD"
"2026-04-22","179014488125547","Sponsored Products","1.43","USD"
"2026-04-28","79620432535917","Sponsored Products","1.02","USD"
"2026-04-30","81494005488302","Sponsored Products","0.00","CAD"
"2026-04-21","254109808305934","Sponsored Products","0.00","USD"
"2026-04-11","61503627186513","Sponsored Products","0.00","USD"
"2026-04-05","281235849108344","Sponsored Products","0.00","USD"
"2026-04-09","380662946968621","Sponsored Display","0.00","USD"
"2026-04-13","53404531347848","Sponsored Products","0.00","USD"
"2026-04-19","2414736156339","Sponsored Products","1.73","USD"
"2026-04-22","215176800738804","Sponsored Products","0.00","USD"
"2026-04-21","560000811916391","Sponsored Brands","1.35","USD"
"2026-04-13","11588448157956","Sponsored Products","0.00","USD"
"2026-04-25","186804517918072","Sponsored Products","0.00","USD"
"2026-04-08","227786840580952","Sponsored Products","0.00","USD"
"2026-04-05","284096201830626","Sponsored Display","0.13","USD"
"2026-04-30","48433117829801","Sponsored Products","1.65","USD"
"2026-04-04","277250351840071","Sponsored Products","0.00","USD"
"2026-04-14","281110747056753","Sponsored Products","0.00","USD"
"2026-04-29","50912117972815","Sponsored Products","0.00","USD"
"2026-04-06","224639482376841","Sponsored Products","0.00","USD"
"2026-04-13","28565058702355","Sponsored Products","0.00","USD"
"2026-04-03","11588448157956","Sponsored Products","1.23","USD"
"2026-04-27","121446500477002","Sponsored Products","0.00","USD"
"2026-04-19","103686525154537","Sponsored Products","0.00","GBP"
"2026-04-21","128835884603962","Sponsored Products","0.00","USD"
"2026-04-23","61090477012622","Sponsored Products","0.00","USD"
"2026-04-16","115943131527635","Sponsored Products","3.48","USD"
"2026-04-07","491366396962687","Sponsored Brands","0.00","USD"
"2026-04-03","278626821184075","Sponsored Products","0.00","USD"
"2026-04-11","28565058702355","Sponsored Products","0.00","USD"
"2026-04-05","243038183553247","Sponsored Products","0.00","USD"
"2026-04-04","198809778193730","Sponsored Products","16.87","USD"
"2026-04-16","203521351461363","Sponsored Products","0.00","USD"
"2026-04-21","194838680698310","Sponsored Products","0.81","USD"
"2026-04-13","254109808305934","Sponsored Products","0.99","USD"
"2026-04-02","239772993878028","Sponsored Products","0.00","USD"
"2026-04-24","190621879613931","Sponsored Products","0.00","USD"
"2026-04-04","205764417979436","Sponsored Products","0.00","USD"
"2026-04-25","158724595401869","Sponsored Products","1.08","USD"
"2026-04-22","495677195822245","Sponsored Brands","2.93","USD"
"2026-04-08","225946958740637","Sponsored Products","0.00","USD"
"2026-04-27","135764557907638","Sponsored Products","0.00","USD"
"2026-04-11","102692108916415","Sponsored Products","0.00","USD"
"2026-04-10","116575981038290","Sponsored Products","1.60","USD"
"2026-04-23","452065263384491","Sponsored Brands","3.12","USD"
"2026-04-15","90153090750124","Sponsored Products","17.70","CAD"
"2026-04-03","263531397076178","Sponsored Products","1.58","USD"
"2026-04-24","34478632960968","Sponsored Products","0.00","USD"
"2026-04-19","30179169319725","Sponsored Products","16.96","AUD"
"2026-04-01","515637010546761","Sponsored Brands","8.24","USD"
"2026-04-28","97079585612330","Sponsored Products","0.24","USD"
"2026-04-27","1069464513580","Sponsored Products","0.00","USD"
"2026-04-11","94121140300347","Sponsored Products","1.66","USD"
"2026-04-30","281024885672869","Sponsored Products","0.83","USD"
"2026-04-01","34478632960968","Sponsored Products","0.00","USD"
"2026-04-04","30179169319725","Sponsored Products","9.55","AUD"
"2026-04-23","132476300811824","Sponsored Products","4.00","CAD"
"2026-04-10","96060745446945","Sponsored Products","0.00","USD"
"2026-04-10","156989235380210","Sponsored Products","209.94","USD"
"2026-04-23","101965336081409","Sponsored Products","1.15","USD"
"2026-04-18","267283875717235","Sponsored Products","0.00","USD"
"2026-04-28","254995232992568","Sponsored Products","0.00","CAD"
"2026-04-22","82064097659476","Sponsored Products","0.45","USD"
"2026-04-23","204544178017947","Sponsored Products","0.00","USD"
"2026-04-17","215966552761313","Sponsored Products","1.71","USD"
"2026-04-05","120274159023818","Sponsored Products","0.00","USD"
"2026-04-01","115758363210245","Sponsored Products","2.36","USD"
"2026-04-21","14582572617569","Sponsored Products","0.00","USD"
"2026-04-20","93539819506468","Sponsored Products","2.02","USD"
"2026-04-23","15212099085836","Sponsored Products","0.00","USD"
"2026-04-23","38682977693457","Sponsored Products","0.00","USD"
"2026-04-24","243038183553247","Sponsored Products","0.00","USD"
"2026-04-02","233888031600237","Sponsored Products","0.00","USD"
"2026-04-01","164743561215297","Sponsored Products","0.00","USD"
"2026-04-14","239677460933975","Sponsored Products","1.13","USD"
"2026-04-21","37226214720536","Sponsored Products","13.28","CAD"
"2026-04-24","261580610725925","Sponsored Products","0.27","AUD"
"2026-04-18","255100442617527","Sponsored Products","0.00","USD"
"2026-04-17","134777743429986","Sponsored Products","0.00","USD"
"2026-04-07","158171452508120","Sponsored Products","0.00","USD"
"2026-04-12","175777768252798","Sponsored Products","0.00","USD"
"2026-04-26","97079585612330","Sponsored Products","0.00","USD"
"2026-04-16","11588448157956","Sponsored Products","1.24","USD"
"2026-04-27","133243849204741","Sponsored Products","0.00","USD"
"2026-04-24","89763253163155","Sponsored Products","10.78","CAD"
"2026-04-29","202228555422966","Sponsored Products","0.00","USD"
"2026-04-13","142436966717939","Sponsored Products","2.27","USD"
"2026-04-25","243504419948461","Sponsored Products","0.00","USD"
"2026-04-16","452065263384491","Sponsored Brands","0.00","USD"
"2026-04-10","120274159023818","Sponsored Products","0.00","USD"
"2026-04-15","194838680698310","Sponsored Products","0.00","USD"
"2026-04-15","189380234928822","Sponsored Products","0.00","USD"
"2026-04-25","58475731073369","Sponsored Products","0.00","USD"
"2026-04-12","185646462591669","Sponsored Products","2.26","USD"
"2026-04-24","97079585612330","Sponsored Products","12.16","USD"
"2026-04-20","32030113168570","Sponsored Products","0.00","USD"
"2026-04-29","263026275901184","Sponsored Products","0.00","USD"
"2026-04-13","225946958740637","Sponsored Products","0.00","USD"
"2026-04-10","192968792078402","Sponsored Products","0.00","USD"
"2026-04-23","94121140300347","Sponsored Products","0.00","USD"
"2026-04-24","18193170148935","Sponsored Products","0.67","USD"
"2026-04-16","53404531347848","Sponsored Products","11.63","USD"
"2026-04-14","278626821184075","Sponsored Products","0.00","USD"
"2026-04-10","185646462591669","Sponsored Products","0.00","USD"
"2026-04-23","230713195634518","Sponsored Products","0.41","CAD"
"2026-04-08","261580610725925","Sponsored Products","1.84","AUD"
"2026-04-29","32030113168570","Sponsored Products","0.00","USD"
"2026-04-24","441925918527435","Sponsored Brands","0.90","USD"
"2026-04-30","190621879613931","Sponsored Products","0.96","USD"
"2026-04-07","291680855614624","Sponsored Brands","0.00","GBP"
"2026-04-13","43460676635147","Sponsored Products","0.55","USD"
"2026-04-13","284096201830626","Sponsored Display","0.00","USD"
"2026-04-20","230713195634518","Sponsored Products","0.00","CAD"
"2026-04-12","120274159023818","Sponsored Products","1.03","USD"
"2026-04-03","272711015971799","Sponsored Products","0.00","USD"
"2026-04-15","187735718741416","Sponsored Products","0.00","USD"
"2026-04-04","8078369968995","Sponsored Products","0.00","USD"
"2026-04-17","67855357390881","Sponsored Products","0.00","USD"
"2026-04-25","194838680698310","Sponsored Products","0.00","USD"
"2026-04-09","215966552761313","Sponsored Products","0.00","USD"
"2026-04-23","515637010546761","Sponsored Brands","5.58","USD"
"2026-04-15","455100983218716","Sponsored Brands","6.35","USD"
"2026-04-05","261580610725925","Sponsored Products","0.28","AUD"
"2026-04-21","380662946968621","Sponsored Display","0.17","USD"
"2026-04-28","238790977416237","Sponsored Products","0.00","USD"
"2026-04-02","61503627186513","Sponsored Products","0.77","USD"
"2026-04-22","65861573413220","Sponsored Products","0.00","USD"
"2026-04-26","102692108916415","Sponsored Products","0.00","USD"
"2026-04-17","158724595401869","Sponsored Products","0.00","USD"
"2026-04-07","124202126398060","Sponsored Products","5.60","USD"
"2026-04-18","238790977416237","Sponsored Products","0.00","USD"
"2026-04-18","276488907454289","Sponsored Products","0.00","USD"
"2026-04-03","168803396873792","Sponsored Products","1.08","USD"
"2026-04-24","423471492340141","Sponsored Brands","0.76","USD"
"2026-04-28","113013759920940","Sponsored Products","0.00","USD"
"2026-04-21","241960271286519","Sponsored Products","0.00","USD"
"2026-04-25","72790979016813","Sponsored Products","0.00","USD"
"2026-04-26","160686618044289","Sponsored Products","1.32","CAD"
"2026-04-27","48433117829801","Sponsored Products","0.73","USD"
"2026-04-30","50912117972815","Sponsored Products","0.00","USD"
"2026-04-09","34478632960968","Sponsored Products","1.20","USD"
"2026-04-12","413308568322873","Sponsored Brands","0.00","USD"
"2026-04-02","72790979016813","Sponsored Products","0.00","USD"
"2026-04-02","116154511455108","Sponsored Products","0.42","GBP"
"2026-04-16","281110747056753","Sponsored Products","0.00","USD"
"2026-04-10","141552428309171","Sponsored Products","13.00","USD"
"2026-04-18","133846876580591","Sponsored Products","0.00","USD"
"2026-04-09","61503627186513","Sponsored Products","0.00","USD"
"2026-04-15","27661898820374","Sponsored Products","0.00","USD"
"2026-04-14","250087227199112","Sponsored Products","0.00","GBP"
"2026-04-10","172779439196738","Sponsored Products","0.00","USD"
"2026-04-08","495677195822245","Sponsored Brands","0.00","USD"
"2026-04-22","263531397076178","Sponsored Products","0.00","USD"
"2026-04-24","8347630917879","Sponsored Products","3.06","USD"
"2026-04-06","18193170148935","Sponsored Products","0.00","USD"
"2026-04-13","206968068657618","Sponsored Products","0.00","USD"
"2026-04-12","140453739775668","Sponsored Products","0.00","USD"
"2026-04-01","257373022214500","Sponsored Products","2.69","USD"
"2026-04-10","210638600694486","Sponsored Products","0.70","USD"
"2026-04-10","202228555422966","Sponsored Products","0.00","USD"
"2026-04-28","61503627186513","Sponsored Products","0.00","USD"
"2026-04-25","269935586939823","Sponsored Products","1.15","CAD"
"2026-04-23","83042096012825","Sponsored Products","0.00","USD"
"2026-04-30","243504419948461","Sponsored Products","0.00","USD"
"2026-04-05","545989665090053","Sponsored Brands","0.00","GBP"
"2026-04-24","58475731073369","Sponsored Products","0.00","USD"
"2026-04-14","128835884603962","Sponsored Products","0.00","USD"
"2026-04-03","194838680698310","Sponsored Products","0.00","USD"
"2026-04-18","261580610725925","Sponsored Products","1.78","AUD"
"2026-04-24","43460676635147","Sponsored Products","0.00","USD"
"2026-04-14","263026275901184","Sponsored Products","0.00","USD"
"2026-04-28","262727752997615","Sponsored Products","0.00","USD"
"2026-04-12","243038183553247","Sponsored Products","0.00","USD"
"2026-04-25","121559999896526","Sponsored Products","0.03","CAD"
"2026-04-30","169062646257915","Sponsored Products","0.00","USD"
"2026-04-29","128835884603962","Sponsored Products","0.00","USD"
"2026-04-21","48758698369103","Sponsored Products","0.00","USD"
"2026-04-11","407444835513369","Sponsored Brands","0.41","CAD"
"2026-04-23","224639482376841","Sponsored Products","0.00","USD"
"2026-04-11","213530912619228","Sponsored Products","0.60","USD"
"2026-04-05","423471492340141","Sponsored Brands","1.24","USD"
"2026-04-26","346023186686134","Sponsored Brands","0.00","USD"
"2026-04-26","153491409585454","Sponsored Products","0.00","USD"
"2026-04-19","115943131527635","Sponsored Products","2.52","USD"
"2026-04-10","158171452508120","Sponsored Products","0.00","USD"
"2026-04-26","439663157752722","Sponsored Brands","3.19","USD"
"2026-04-03","140453739775668","Sponsored Products","0.00","USD"
"2026-04-15","188279469264899","Sponsored Products","0.00","USD"
"2026-04-12","224639482376841","Sponsored Products","3.09","USD"
"2026-04-09","303344079444236","Sponsored Brands","0.00","GBP"
"2026-04-16","267283875717235","Sponsored Products","0.00","USD"
"2026-04-06","482686146435604","Sponsored Brands","5.82","USD"
"2026-04-24","495677195822245","Sponsored Brands","0.00","USD"
"2026-04-22","126638359335345","Sponsored Products","7.50","USD"
"2026-04-30","101965336081409","Sponsored Products","0.00","USD"
"2026-04-24","102825844325514","Sponsored Products","0.00","USD"
"2026-04-24","113013759920940","Sponsored Products","0.00","USD"
"2026-04-07","101459965063202","Sponsored Products","0.96","USD"
"2026-04-22","8078369968995","Sponsored Products","0.00","USD"
"2026-04-22","61090477012622","Sponsored Products","0.00","USD"
"2026-04-09","187735718741416","Sponsored Products","0.00","USD"
"2026-04-24","267283875717235","Sponsored Products","0.53","USD"
"2026-04-27","160686618044289","Sponsored Products","0.00","CAD"
"2026-04-21","207367106415924","Sponsored Products","31.39","GBP"
"2026-04-28","28565058702355","Sponsored Products","0.00","USD"
"2026-04-12","278626821184075","Sponsored Products","0.00","USD"
"2026-04-27","40237294180920","Sponsored Products","10.80","USD"
